timestamp,temperature,humidity,occupancy,energy_consumption
2024-01-15 23:00:00,20.863845282238387,58.50221742113493,0,1.51
2024-01-16 00:00:00,27.596732571205862,46.51347865592141,1,0.79
2024-01-16 01:00:00,32.66369456501289,46.50742295681571,1,0.95
2024-01-16 02:00:00,24.456199257715713,46.783649487826175,0,0.59
2024-01-16 03:00:00,27.008558610494706,70.76747983560841,0,0.68
2024-01-16 04:00:00,28.450719958555563,53.819354522315535,0,0.75
2024-01-16 05:00:00,22.993897640570818,54.300416471910694,1,1.08
2024-01-16 06:00:00,26.120462409052084,60.30283454031842,1,1.23
2024-01-16 07:00:00,25.062962003908975,52.387891590265134,1,1.28
2024-01-16 08:00:00,25.48838049274416,47.40957854179297,0,0.91
2024-01-16 09:00:00,21.13495108072267,48.03650150915022,0,0.88
2024-01-16 10:00:00,25.122550871294713,49.283987405859364,1,1.5
2024-01-16 11:00:00,27.489991456227248,49.627777634901584,0,1.1
2024-01-16 12:00:00,32.25571803897521,57.2762954363698,1,1.89
2024-01-16 13:00:00,29.796354130426035,50.519458858072994,1,1.89
2024-01-16 14:00:00,35.76591228755778,57.32640077215579,1,2.19
2024-01-16 15:00:00,21.163262185559752,49.19283419891418,1,1.73
2024-01-16 16:00:00,29.361603183603393,50.786351903160906,1,2.12
2024-01-16 17:00:00,25.91671002869176,30.017993154678923,0,1.37
2024-01-16 18:00:00,35.94901466608836,59.16327674702482,0,1.71
2024-01-16 19:00:00,20.958508573224243,53.46488475897993,0,1.33
2024-01-16 20:00:00,20.801390789096118,59.98010109859652,1,2.06
2024-01-16 21:00:00,22.00303677277989,21.037446218063106,0,1.46
2024-01-16 22:00:00,14.380521378450965,70.88374704780728,1,1.89
2024-01-16 23:00:00,22.371224891596196,48.604103718448265,1,2.34
2024-01-17 00:00:00,21.20433669223151,61.081828167375164,1,0.69
2024-01-17 01:00:00,25.75196893238104,39.60094072874469,1,0.84
2024-01-17 02:00:00,26.708779878885796,56.1277390506257,0,0.62
2024-01-17 03:00:00,34.38085419607943,39.46584436826344,1,1.16
2024-01-17 04:00:00,29.75211919093025,43.76231039304195,1,1.15
2024-01-17 05:00:00,22.115481721687985,69.14031353866787,0,0.71
2024-01-17 06:00:00,20.50792664325821,48.09317599236653,0,0.73
2024-01-17 07:00:00,27.459595857532527,52.17432873179723,1,1.34
2024-01-17 08:00:00,18.398833964896788,58.70067730688754,1,1.17
2024-01-17 09:00:00,34.157293829271765,54.95681887972604,1,1.69
2024-01-17 10:00:00,30.897200603606436,51.504189051435766,1,1.68
2024-01-17 11:00:00,22.654121739476476,53.64961002466225,1,1.5
2024-01-17 12:00:00,16.434327354545612,74.03415585238275,1,1.37
2024-01-17 13:00:00,31.769361870827062,49.42381202966415,1,1.96
2024-01-17 14:00:00,24.42730077373691,52.010990467149675,1,1.78
2024-01-17 15:00:00,31.189081559867308,60.50654396007612,1,2.11
2024-01-17 16:00:00,17.027861706028165,61.05525932957984,1,1.64
2024-01-17 17:00:00,22.003124885231134,61.8703030556038,1,1.9
2024-01-17 18:00:00,25.026218498590914,56.38730222029184,1,2.1
2024-01-17 19:00:00,25.23490296882371,38.569950872695166,1,2.19
2024-01-17 20:00:00,22.74967264260378,66.33431532301096,1,2.15
2024-01-17 21:00:00,28.114249661737492,38.53654606981312,1,2.47
2024-01-17 22:00:00,19.661897853087027,53.02635465239033,1,2.14
2024-01-17 23:00:00,24.288102574893532,42.45724149980642,1,2.44
2024-01-18 00:00:00,25.601478158559495,49.35861653407007,0,0.51
2024-01-18 01:00:00,27.572194170293745,53.2876241030348,1,0.87
2024-01-18 02:00:00,28.55807439044445,53.21357215450273,0,0.64
2024-01-18 03:00:00,19.376789540810655,54.21920754235285,1,0.87
2024-01-18 04:00:00,17.32942914632189,66.13711269058646,1,0.89
2024-01-18 05:00:00,31.388384109492545,54.5353430151398,1,1.27
2024-01-18 06:00:00,26.661570059897958,47.558433647093516,1,1.24
2024-01-18 07:00:00,21.25756731721723,59.64087168288357,1,1.18
2024-01-18 08:00:00,32.75575987761262,61.894704889246405,1,1.56
2024-01-18 09:00:00,25.578373171464293,37.72392184863008,1,1.44
2024-01-18 10:00:00,30.896485920319133,55.97400069849858,1,1.68
2024-01-18 11:00:00,25.337592407050543,57.01172742310898,0,1.06
2024-01-18 12:00:00,35.303739624409936,47.02436496640008,0,1.33
2024-01-18 13:00:00,33.77670421221602,63.75706813311619,1,2.03
2024-01-18 14:00:00,23.75517925760463,48.499444129674735,1,1.76
2024-01-18 15:00:00,29.85785475477178,51.255764534715425,0,1.37
2024-01-18 16:00:00,28.226879747925736,48.2692817571613,0,1.38
2024-01-18 17:00:00,31.843157787661745,50.155790475814676,0,1.53
2024-01-18 18:00:00,20.17538269709948,39.037249131047986,1,1.9
2024-01-18 19:00:00,28.430257299992196,35.59949117405706,1,2.32
2024-01-18 20:00:00,30.29212243424794,65.94505063224972,1,2.49
2024-01-18 21:00:00,16.20630256788443,41.53038651681672,0,1.28
2024-01-18 22:00:00,19.083707436671126,40.08607650543693,1,2.12
2024-01-18 23:00:00,14.803839111199498,28.466098863962852,0,1.31
2024-01-19 00:00:00,23.652965827777212,43.610382523104974,0,0.49
2024-01-19 01:00:00,28.58771127897981,36.76910206592502,1,0.88
2024-01-19 02:00:00,32.51178526048014,66.4201516013637,0,0.69
2024-01-19 03:00:00,25.370473902098876,60.09817089342634,0,0.65
2024-01-19 04:00:00,33.14307772785646,43.118496548222765,0,0.81
2024-01-19 05:00:00,18.099492708925542,72.52435805344308,0,0.65
2024-01-19 06:00:00,16.483087803224226,59.81765486991594,0,0.66
2024-01-19 07:00:00,24.722261505516904,46.75168616491378,1,1.27
2024-01-19 08:00:00,26.920327244696537,25.00594285126427,1,1.4
2024-01-19 09:00:00,24.836526259529535,72.90942572590743,1,1.42
2024-01-19 10:00:00,14.662789499800617,36.10427533236404,1,1.19
2024-01-19 11:00:00,24.55439980243606,33.546012530431085,0,1.04
2024-01-19 12:00:00,18.477652497475734,60.225704320096405,1,1.43
2024-01-19 13:00:00,28.348362744150194,74.39752406339272,1,1.84
2024-01-19 14:00:00,26.83299123048424,63.84272818510518,0,1.24
2024-01-19 15:00:00,20.300601068363225,55.639091200523595,1,1.7
2024-01-19 16:00:00,22.430665413316532,55.94754341665286,0,1.23
2024-01-19 17:00:00,19.70393239055524,58.53415558780308,1,1.81
2024-01-19 18:00:00,24.68660451363414,57.589285897867654,1,2.09
2024-01-19 19:00:00,29.775711602506192,52.811914239693756,1,2.38
2024-01-19 20:00:00,20.07136976832228,51.04201103951876,1,2.03
2024-01-19 21:00:00,27.520232577589223,49.374068721004775,1,2.44
2024-01-19 22:00:00,22.348711908137794,42.46035411133324,1,2.27
2024-01-19 23:00:00,21.03563583868828,47.19324923133226,0,1.52
2024-01-20 00:00:00,24.464848200227213,33.07043185804615,0,0.49
2024-01-20 01:00:00,19.82378838790313,49.0166037320525,1,0.74
2024-01-20 02:00:00,22.23175347326409,40.11408892849083,1,0.85
2024-01-20 03:00:00,19.010610537055758,38.964106827842286,1,0.86
2024-01-20 04:00:00,34.82362566458195,51.798941511534785,1,1.26
2024-01-20 05:00:00,25.176317759858645,63.92002286344599,1,1.13
2024-01-20 06:00:00,21.50137246003707,59.183166060023126,1,1.12
2024-01-20 07:00:00,26.06989955367111,34.29499396376823,1,1.3
2024-01-20 08:00:00,24.43835975154585,40.10371863429663,1,1.33
2024-01-20 09:00:00,23.895152002333884,59.40771187988216,1,1.39
2024-01-20 10:00:00,28.070833500217127,40.175126064616904,1,1.59
2024-01-20 11:00:00,28.787538550236526,47.753668500029754,0,1.13
2024-01-20 12:00:00,22.34749426194736,55.50052099024552,1,1.56
2024-01-20 13:00:00,22.1209087967766,40.31655545136365,0,1.08
2024-01-20 14:00:00,23.62474151424178,51.0537550614596,0,1.17
2024-01-20 15:00:00,13.490394176322075,36.65974505081795,0,0.96
2024-01-20 16:00:00,17.42404468900724,43.98632356048786,1,1.65
2024-01-20 17:00:00,31.834371337222624,53.19781934142537,1,2.3
2024-01-20 18:00:00,33.22483856750642,34.070062664683306,0,1.63
2024-01-20 19:00:00,23.75481980221811,54.40474737960399,1,2.12
2024-01-20 20:00:00,27.882784815278832,49.803622010733186,1,2.38
2024-01-20 21:00:00,26.556250772717682,55.524899544171475,1,2.4
2024-01-20 22:00:00,40.39440404227619,52.23914134064661,0,2.09
2024-01-20 23:00:00,30.597874557172883,63.64140429973844,1,2.75
2024-01-21 00:00:00,24.360412042596167,51.25224502647907,1,0.74
2024-01-21 01:00:00,20.22229779699787,45.70594458874747,0,0.5
2024-01-21 02:00:00,16.96776839871214,51.222975030322836,0,0.5
2024-01-21 03:00:00,26.017318179336115,55.43298029036388,1,0.99
2024-01-21 04:00:00,21.218246273578483,50.48860070325704,1,0.97
2024-01-21 05:00:00,17.88873145201163,50.405916912038826,1,0.96
2024-01-21 06:00:00,21.767135578787368,42.980083121932445,1,1.12
2024-01-21 07:00:00,19.592259981928024,43.37099082449052,1,1.14
2024-01-21 08:00:00,33.43570817536282,35.97394728200307,1,1.58
2024-01-21 09:00:00,29.408198784747253,67.4957674318694,0,1.03
2024-01-21 10:00:00,24.960136793416915,37.56136764608715,1,1.5
2024-01-21 11:00:00,32.39972069445013,43.07094802204092,1,1.81
2024-01-21 12:00:00,25.38684153823809,42.81592734430802,1,1.66
2024-01-21 13:00:00,20.69357899335868,58.949243769444415,1,1.58
2024-01-21 14:00:00,32.61562038634828,47.05050321707972,1,2.07
2024-01-21 15:00:00,27.694550218423295,62.477420726737336,0,1.32
2024-01-21 16:00:00,19.81376922836772,43.26509375756132,1,1.75
2024-01-21 17:00:00,24.04830660958196,52.78994162223802,0,1.32
2024-01-21 18:00:00,20.621908733076214,41.64652946740243,1,1.92
2024-01-21 19:00:00,18.086001345178317,71.45149127773388,0,1.25
2024-01-21 20:00:00,29.630887737658206,38.12401580970487,0,1.64
2024-01-21 21:00:00,34.54708320235065,53.09820710227027,1,2.77
2024-01-21 22:00:00,18.007162130904295,56.337768809320984,0,1.38
2024-01-21 23:00:00,27.814846183452854,54.137990974514985,1,2.61
2024-01-22 00:00:00,21.746787154390866,48.147123411222914,1,0.7
2024-01-22 01:00:00,22.56437308117652,48.70179300266574,0,0.52
2024-01-22 02:00:00,22.038030378805654,50.438114719791095,0,0.56
2024-01-22 03:00:00,20.68004615160092,48.529979983715116,1,0.89
2024-01-22 04:00:00,25.242608139724133,59.638791167949094,1,1.06
2024-01-22 05:00:00,20.84524941794481,72.10523001591352,1,1.03
2024-01-22 06:00:00,26.352284128899193,44.425082149921664,1,1.23
2024-01-22 07:00:00,24.748809452754315,36.301970204209226,1,1.27
2024-01-22 08:00:00,23.80525976566795,49.117179516487454,1,1.32
2024-01-22 09:00:00,20.46218168979201,75.79709337654319,1,1.3
2024-01-22 10:00:00,22.116143347158335,41.963254320302696,1,1.41
2024-01-22 11:00:00,28.77695612912878,66.39116805444067,0,1.13
2024-01-22 12:00:00,27.504585938121902,66.77700814076441,1,1.73
2024-01-22 13:00:00,20.112223776007244,44.46411758292005,1,1.56
2024-01-22 14:00:00,25.49666152714613,55.689830791852756,1,1.82
2024-01-22 15:00:00,28.756935616858947,66.28396623128538,1,2.02
2024-01-22 16:00:00,16.652973594393142,46.20872259012513,1,1.62
2024-01-22 17:00:00,27.716800961899676,47.964196398976384,1,2.14
2024-01-22 18:00:00,21.686881205270765,44.18319086051356,1,1.96
2024-01-22 19:00:00,27.852993342965796,39.852432693071336,1,2.3
2024-01-22 20:00:00,21.183704217287417,43.50722454933993,1,2.08
2024-01-22 21:00:00,15.975589496677404,37.760597332377436,1,1.91
2024-01-22 22:00:00,16.862287810584185,50.34083468259226,1,2.01
2024-01-22 23:00:00,25.24042473330691,42.30026768941358,1,2.49
2024-01-23 00:00:00,26.29861250860741,52.33785911790748,1,0.77
2024-01-23 01:00:00,20.478416874477958,34.44104353796373,1,0.75
2024-01-23 02:00:00,28.19296229388687,53.30880232214457,1,0.96
2024-01-23 03:00:00,16.6923996886552,58.33528961608925,0,0.54
2024-01-23 04:00:00,24.66960100676342,30.062643574285445,1,1.04
2024-01-23 05:00:00,18.944919001187717,53.74056569847572,0,0.66
2024-01-23 06:00:00,21.740819460989204,62.27668992473292,1,1.12
2024-01-23 07:00:00,25.23699335658207,37.90358981308795,1,1.28
2024-01-23 08:00:00,20.69793317358024,66.72572386837703,0,0.82
2024-01-23 09:00:00,23.077222278850872,54.190190093660455,0,0.91
2024-01-23 10:00:00,30.0314640460722,42.949881442415915,1,1.65
2024-01-23 11:00:00,22.115540652384254,49.44230922342294,1,1.48
2024-01-23 12:00:00,29.17846056032571,55.58326912521722,1,1.79
2024-01-23 13:00:00,19.351465726711908,50.760053914124114,0,1.02
2024-01-23 14:00:00,27.649020889576413,55.387559924463694,1,1.9
2024-01-23 15:00:00,32.207843103289505,40.79326406920634,1,2.15
2024-01-23 16:00:00,12.641777499363553,51.69360824036078,1,1.47
2024-01-23 17:00:00,21.015523722647615,35.8628550309502,1,1.86
2024-01-23 18:00:00,27.8853606359027,48.887739386513,1,2.22
2024-01-23 19:00:00,23.984773069785035,40.960923585352106,0,1.42
2024-01-23 20:00:00,26.855729366856544,42.64470057410233,1,2.33
2024-01-23 21:00:00,21.980074066420897,62.36093175210438,1,2.18
2024-01-23 22:00:00,25.4329489373645,60.91310120594269,1,2.42
2024-01-23 23:00:00,24.221613823039604,56.09138120907177,0,1.62
2024-01-24 00:00:00,30.838910308299035,39.07687235327421,1,0.84
2024-01-24 01:00:00,26.272104216506065,46.83591550305198,0,0.56
2024-01-24 02:00:00,26.68801331037601,62.130976999791834,1,0.93
2024-01-24 03:00:00,22.940615169387662,51.417169136399046,1,0.93
2024-01-24 04:00:00,22.561968879637533,73.19329539981695,1,1.0
2024-01-24 05:00:00,22.837209060901895,53.93317839394372,0,0.72
2024-01-24 06:00:00,26.972260711891483,51.92049116490031,0,0.83
2024-01-24 07:00:00,22.895077595898684,46.908835357974986,1,1.22
2024-01-24 08:00:00,26.448874284482066,51.33540904782282,0,0.93
2024-01-24 09:00:00,35.37700399322719,48.47530163619456,0,1.15
2024-01-24 10:00:00,29.355623517158463,57.0810867668859,1,1.63
2024-01-24 11:00:00,23.369882339160796,59.56702316794584,1,1.52
2024-01-24 12:00:00,31.006069610819722,42.140105394920504,0,1.23
2024-01-24 13:00:00,22.959623134892244,36.68767046442222,1,1.65
2024-01-24 14:00:00,14.80937732411073,31.637946268967035,0,0.96
2024-01-24 15:00:00,19.95956844541298,55.079913269125434,1,1.69
2024-01-24 16:00:00,15.646040394870722,38.966333938261265,1,1.59
2024-01-24 17:00:00,23.24243257979346,28.47109407047517,1,1.95
2024-01-24 18:00:00,25.092091895947757,53.885786045309644,1,2.1
2024-01-24 19:00:00,33.382186561376415,74.9299951743279,1,2.54
2024-01-24 20:00:00,26.634636868820813,49.939290884601064,1,2.32
2024-01-24 21:00:00,23.90449735595568,58.38490774451642,0,1.52
2024-01-24 22:00:00,29.147027905917447,50.81829358547565,1,2.6
2024-01-24 23:00:00,13.944323454960575,49.01110346808857,1,1.93
2024-01-25 00:00:00,26.178072790542828,59.190764829877686,1,0.77
2024-01-25 01:00:00,28.854325969434832,47.097254558113484,1,0.89
2024-01-25 02:00:00,17.607068771100792,52.673923140719026,1,0.77
2024-01-25 03:00:00,30.718770216034645,53.216978061960134,0,0.72
2024-01-25 04:00:00,26.69248203747207,43.31909546356951,1,1.09
2024-01-25 05:00:00,22.923560430495993,59.92042349536523,1,1.08
2024-01-25 06:00:00,28.163909330531425,48.25040243304591,1,1.28
2024-01-25 07:00:00,36.35346428902198,42.442548405071555,1,1.56
2024-01-25 08:00:00,25.909331275292477,55.365098435704034,1,1.37
2024-01-25 09:00:00,26.24110293150168,41.015320182089624,1,1.46
2024-01-25 10:00:00,22.70319550229878,50.281811573691286,0,0.95
2024-01-25 11:00:00,20.75077815267604,49.90881003355796,0,0.96
2024-01-25 12:00:00,29.151679082721227,60.85895565831578,0,1.19
2024-01-25 13:00:00,20.719580870455665,54.746982328799525,1,1.58
2024-01-25 14:00:00,25.357831186096963,49.74973041254856,0,1.21
2024-01-25 15:00:00,22.611712766174417,58.17766299200287,1,1.79
2024-01-25 16:00:00,27.39489912873196,63.90207549017313,1,2.04
2024-01-25 17:00:00,26.66831052643474,55.578103063518626,1,2.09
2024-01-25 18:00:00,30.187699721289498,50.103526198433805,1,2.32
2024-01-25 19:00:00,22.449918005726264,36.8816376764984,0,1.38
2024-01-25 20:00:00,23.650625323533145,39.348863369246274,1,2.19
2024-01-25 21:00:00,20.106181421088465,46.94775295645332,1,2.1
2024-01-25 22:00:00,22.77853369961944,43.90487797840717,1,2.29
2024-01-25 23:00:00,26.88650246522426,48.13028697014554,1,2.57
2024-01-26 00:00:00,28.78494308322676,50.56649924897107,1,0.81
2024-01-26 01:00:00,20.389173379111874,55.29692754356731,1,0.75
2024-01-26 02:00:00,29.3480296005283,49.29501221940909,1,0.98
2024-01-26 03:00:00,31.778189294024756,54.86501643826202,1,1.11
2024-01-26 04:00:00,27.067174516118506,50.6447441481012,1,1.09
2024-01-26 05:00:00,34.38397906279033,30.245334336461287,0,0.89
2024-01-26 06:00:00,21.131054004482134,40.606646061812455,1,1.11
2024-01-26 07:00:00,18.776726483442914,48.55912444278385,0,0.74
2024-01-26 08:00:00,16.106398755478608,37.90305257158892,1,1.11
2024-01-26 09:00:00,32.480221557445915,55.99928729996205,1,1.64
2024-01-26 10:00:00,28.27182828177029,65.30750832343698,0,1.07
2024-01-26 11:00:00,24.722076645447725,62.18761851697317,1,1.57
2024-01-26 12:00:00,26.399843131599102,47.86557129069792,1,1.7
2024-01-26 13:00:00,19.372554763508116,64.90726136849952,1,1.53
2024-01-26 14:00:00,37.228759898084135,51.486674572021116,1,2.24
2024-01-26 15:00:00,25.646105909876137,46.629140288819606,1,1.9
2024-01-26 16:00:00,25.546973973024464,43.8659733645906,0,1.31
2024-01-26 17:00:00,28.62883311949346,46.975303135118715,1,2.17
2024-01-26 18:00:00,27.405046158683568,46.118231814587716,0,1.47
2024-01-26 19:00:00,26.119420121395656,51.70416222375488,1,2.22
2024-01-26 20:00:00,21.04762772277344,51.60573981049865,0,1.38
2024-01-26 21:00:00,27.357341785679978,50.03046020153415,1,2.43
2024-01-26 22:00:00,34.41012248237517,54.369381697463496,1,2.85
2024-01-26 23:00:00,31.727100230774887,61.906462747863415,0,1.87
2024-01-27 00:00:00,32.965933133196984,59.495541354413234,1,0.87
2024-01-27 01:00:00,22.443921617844076,35.151020315500965,1,0.78
2024-01-27 02:00:00,20.051975898707095,24.46078865098045,1,0.81
2024-01-27 03:00:00,24.37106539950176,59.34319911239274,1,0.96
2024-01-27 04:00:00,25.278624561443472,36.33121301584579,1,1.06
2024-01-27 05:00:00,30.470957592354743,47.75234598107316,1,1.25
2024-01-27 06:00:00,16.537676851425903,38.298869739406406,0,0.66
2024-01-27 07:00:00,32.64775159730307,31.9801956241998,0,0.98
2024-01-27 08:00:00,24.209960507105052,55.41462728204788,1,1.33
2024-01-27 09:00:00,22.8655946502629,57.59155160302647,1,1.36
2024-01-27 10:00:00,19.93947812369916,44.2348959927328,1,1.35
2024-01-27 11:00:00,16.725716640671152,24.089577078550903,1,1.31
2024-01-27 12:00:00,29.115852919809573,44.53755551747517,1,1.79
2024-01-27 13:00:00,25.36658983594202,53.91804005402547,1,1.74
2024-01-27 14:00:00,18.55019550129473,35.21088431225871,1,1.57
2024-01-27 15:00:00,18.52460613968192,51.83359919779156,1,1.63
2024-01-27 16:00:00,23.32107650354936,49.846901508270044,1,1.88
2024-01-27 17:00:00,33.34510762644696,55.792914996010886,1,2.36
2024-01-27 18:00:00,23.702043243181976,51.19580368414153,1,2.05
2024-01-27 19:00:00,17.48428523440947,40.26931059118444,1,1.85
2024-01-27 20:00:00,23.77128467957028,61.965715016644914,0,1.46
2024-01-27 21:00:00,23.636382151261646,48.4147042697303,0,1.51
2024-01-27 22:00:00,11.515566785292142,49.72695460490068,1,1.75
2024-01-27 23:00:00,24.72852566741094,40.667320409268044,1,2.46
2024-01-28 00:00:00,23.84532734895661,45.567177488084894,1,0.73
2024-01-28 01:00:00,28.48103182406709,41.15197285973099,1,0.88
2024-01-28 02:00:00,34.244780474726724,48.27053940076577,0,0.71
2024-01-28 03:00:00,30.632825147738785,67.11708480142343,1,1.08
2024-01-28 04:00:00,23.655556547225846,36.28098857068643,1,1.02
2024-01-28 05:00:00,19.467370456291647,33.86438602123259,1,1.0
2024-01-28 06:00:00,37.8667990162493,64.71170327493608,1,1.51
2024-01-28 07:00:00,25.29609217007244,47.90676322848134,1,1.28
2024-01-28 08:00:00,25.06964645956473,43.309272613400836,0,0.9
2024-01-28 09:00:00,24.879374564449982,60.39904687396076,1,1.42
2024-01-28 10:00:00,25.990423803839274,43.94384460263136,1,1.53
2024-01-28 11:00:00,24.278197940380288,68.26009713546937,1,1.55
2024-01-28 12:00:00,22.131689965598817,56.77925871339269,1,1.56
2024-01-28 13:00:00,22.26570529379804,45.120885918542974,0,1.09
2024-01-28 14:00:00,24.836233648920008,71.57308213265503,0,1.2
2024-01-28 15:00:00,22.282876144331176,43.94285076996662,1,1.77
2024-01-28 16:00:00,21.435771086614178,57.42095372009307,1,1.81
2024-01-28 17:00:00,25.532151138459483,52.99292580406492,0,1.36
2024-01-28 18:00:00,23.725113912895722,63.01741289398798,0,1.36
2024-01-28 19:00:00,32.51996494291345,65.61511196726853,1,2.5
2024-01-28 20:00:00,11.745150958034941,50.320041490657665,0,1.1
2024-01-28 21:00:00,30.45753425961231,42.46582129653817,1,2.58
2024-01-28 22:00:00,31.230425962488145,54.59972142939117,1,2.7
2024-01-28 23:00:00,14.633048837959253,43.22284630247894,1,1.96
2024-01-29 00:00:00,23.286562029598258,70.13387247526623,0,0.48
2024-01-29 01:00:00,23.142795670021044,51.36535331082737,0,0.53
2024-01-29 02:00:00,17.962441526410892,46.34678448687891,1,0.77
2024-01-29 03:00:00,21.110916562045624,51.84680305864909,1,0.9
2024-01-29 04:00:00,19.447120772670857,36.52873710470303,1,0.93
2024-01-29 05:00:00,33.761352217118116,40.28385961489349,0,0.88
2024-01-29 06:00:00,29.678391965737305,62.00413907944426,1,1.31
2024-01-29 07:00:00,31.357775474970794,43.43105721028604,1,1.44
2024-01-29 08:00:00,28.608360320216175,39.5308901731806,1,1.45
2024-01-29 09:00:00,19.354741143913856,55.36652752527286,1,1.26
2024-01-29 10:00:00,22.37739866860113,61.85704154662997,1,1.42
2024-01-29 11:00:00,27.44687280613959,57.18953310665067,1,1.65
2024-01-29 12:00:00,18.889360955540273,59.960476858058165,0,0.97
2024-01-29 13:00:00,28.56499215086194,42.43204911430539,1,1.85
2024-01-29 14:00:00,23.798373009209325,35.78189333258156,0,1.17
2024-01-29 15:00:00,23.125895962252013,65.01333651955487,1,1.8
2024-01-29 16:00:00,28.554799841017456,46.77320161157864,1,2.09
2024-01-29 17:00:00,27.2213165574302,47.49166983544953,0,1.41
2024-01-29 18:00:00,23.1951691709046,63.281941418490575,1,2.02
2024-01-29 19:00:00,30.79664901682124,55.5623000940066,0,1.62
2024-01-29 20:00:00,19.594683362000513,54.55887772081608,1,2.01
2024-01-29 21:00:00,28.07967803472132,71.65002344901083,1,2.47
2024-01-29 22:00:00,27.96550628984192,43.564817696198574,0,1.69
2024-01-29 23:00:00,23.452267803430047,59.278401280812375,1,2.4
2024-01-30 00:00:00,26.63066511121059,50.570131248970846,1,0.77
2024-01-30 01:00:00,18.744432118073483,52.68592278863257,0,0.48
2024-01-30 02:00:00,29.620135096034506,65.28468426412532,0,0.66
2024-01-30 03:00:00,24.075489317785056,55.07835756289624,1,0.96
2024-01-30 04:00:00,22.386384897404803,55.38296079049633,1,1.0
2024-01-30 05:00:00,30.245046129184445,60.72507337309802,1,1.24
2024-01-30 06:00:00,21.478281547286205,46.350472704571146,0,0.74
2024-01-30 07:00:00,17.957693518182204,41.607903326609936,0,0.73
2024-01-30 08:00:00,17.216854132380483,39.55190805978967,1,1.14
2024-01-30 09:00:00,28.030049756728197,30.33643410623998,0,1.01
2024-01-30 10:00:00,18.597853237518585,70.56207129940321,0,0.87
2024-01-30 11:00:00,33.77397090992182,38.96791634278317,0,1.23
2024-01-30 12:00:00,14.59035296058139,47.78746376414228,1,1.31
2024-01-30 13:00:00,33.48228184145019,47.23186700111079,1,2.02
2024-01-30 14:00:00,26.05508733601309,53.07406697809101,1,1.84
2024-01-30 15:00:00,24.516434440648037,58.15737212539297,1,1.86
2024-01-30 16:00:00,22.275404565955252,58.60473488359745,1,1.84
2024-01-30 17:00:00,26.995680571760353,44.16922561431062,1,2.11
2024-01-30 18:00:00,24.81182648787576,48.32878286213589,0,1.39
2024-01-30 19:00:00,30.516509410082605,52.825799504882994,1,2.41
2024-01-30 20:00:00,25.571138243310198,47.51308873816453,1,2.28
2024-01-30 21:00:00,25.75150880730939,66.07345576019992,1,2.36
2024-01-30 22:00:00,23.18193893893072,54.90974951638251,1,2.31
2024-01-30 23:00:00,24.715271881394663,57.348777860498174,1,2.46
